#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
honor_local_spirits;Honour Local Elementals;Honorer les élémentaires locaux;Ehrt die einheimischen Elementare;;;;;;;;;;;x
EVTDESC_WCOME_cthun.12;The legions of C'Thun have been sent to you by the Old God himself. Powerful qiraji and silithid will support you in bringing forth the Hour of Twilight.;Les légions de C'Thun vous ont été envoyées par le Dieu très ancien lui-même. Les puissants qiraji et silithides vous aideront à faire naître l'Heure du Crépuscule.;Die Legionen von C'Thun wurden Euch vom alten Gott selbst gesandt. Mächtige Qiraji und Silithiden werden Euch dabei unterstützen, die Stunde des Zwielichts herbeizuführen.;;;;;;;;;;;x
EVTOPTA_WCOME_cthun.12;All hail C'Thun.;Gloire à C'Thun.;Heil C'Thun.;;;;;;;;;;;x
EVTDESC_WCOME_nzoth.12;The legions of the N'Zoth have been sent to you by the Old God himself. Powerful naga and k'thir will support you in bringing forth the Hour of Twilight.;Les légions de N'Zoth vous ont été envoyées par le Dieu très ancien lui-même. Les puissants Nagas et k'thir vous aideront à faire naître l'Heure du Crépuscule.;Die Legionen der N'Zoth wurden Euch vom alten Gott selbst gesandt. Die mächtigen Naga und K'thir werden Euch dabei unterstützen, die Stunde des Zwielichts herbeizuführen.;;;;;;;;;;;x
EVTOPTAC_WCOME_nzoth.12;All hail N'Zoth.;Gloire à N'Zoth.;Heil N'Zoth.;;;;;;;;;;;x
EVTDESC_WCOME_yoggsaron.12;The legions of Yogg-Saron have been sent to you by the Old God himself. Corrupted watchers and n'raqi will support you in bringing forth the Hour of Twilight.;Les légions de Yogg-Saron vous ont été envoyées par le Dieu très ancien lui-même. Les puissants observateurs corrompus et n'raqi vous aideront à faire naître l'Heure du Crépuscule.;Die Legionen von Yogg-Saron wurden Euch vom alten Gott selbst gesandt. Korrumpierte Beobachter und N'raqi werden Euch dabei unterstützen, die Stunde des Zwielichts herbeizuführen.;;;;;;;;;;;x
EVTOPTA_WCOME_yoggsaron.12;All hail Yogg-Saron.;Gloire à Yogg-Saron.;Heil Yogg-Saron.;;;;;;;;;;;x
EVTDESC_WCOME.20;A powerful general has been sent to you by C'Thun himself. He will serve you well and bring ruin upon enemies of the Old God.;Un puissant général vous a été envoyé par C'Thun lui-même. Il vous servira bien et apportera la ruine aux ennemis du Dieu très ancien.;Ein mächtiger General wurde Euch von C'Thun selbst gesandt. Er wird Euch gut dienen und Feinde des alten Gottes in den Ruin treiben.;;;;;;;;;;;x
EVTOPTA_WCOME.20;All hail C'Thun.;Gloire à C'Thun.;Heil C'Thun.;;;;;;;;;;;x
EVTDESC_WCOME.21;A powerful general has been sent to you by N'Zoth himself. He will serve you well and bring ruin upon enemies of the Old God.;Un puissant général vous a été envoyé par N'Zoth lui-même. Il vous servira bien et apportera la ruine aux ennemis du Dieu très ancien.;Ein mächtiger General wurde Euch von N'Zoth selbst gesandt. Er wird Euch gut dienen und Feinde des alten Gottes in den Ruin treiben.;;;;;;;;;;;x
EVTOPTA_WCOME.21;All hail N'Zoth.;Gloire à N'Zoth.;Heil N'Zoth.;;;;;;;;;;;x
EVTDESC_WCOME.22;A powerful general has been sent to you by Yogg-Saron himself. He will serve you well and bring ruin upon enemies of the Old God.;Un puissant général vous a été envoyé par Yogg-Saron lui-même. Il vous servira bien et apportera la ruine aux ennemis du Dieu très ancien.;Ein mächtiger General wurde Euch von Yogg-Saron selbst gesandt. Er wird Euch gut dienen und Feinde des alten Gottes in den Ruin treiben.;;;;;;;;;;;x
EVTOPTA_WCOME.22;All hail Yogg-Saron.;Gloire à Yogg-Saron.;Heil Yogg-Saron.;;;;;;;;;;;x
EVTDESC_WCOME.25;A monstrous C'Thrax general has been sent to you by your Master himself. He will serve you well and bring ruin upon enemies of the Old God.;Un monstrueux général C'Thraxxi vous a été envoyé par votre maître lui-même. Il vous servira bien et apportera la ruine aux ennemis du Dieu très ancien.;Ein monströser C'Thrax-General wurde von Eurem Meister selbst zu Euch geschickt. Er wird Euch gut dienen und Feinde des alten Gottes in den Ruin treiben.;;;;;;;;;;;x
EVTOPTA_WCOME.25;He will surely bring ruin upon Azeroth.;Il apportera certainement la ruine sur Azeroth.;Er wird Azeroth gewiss den Ruin bringen.;;;;;;;;;;;x
EVTDESC_WCOME.30;You can feel the power of C'Thun all over your body. The great eye overtakes your mind and enters the depths of your consciousness. The Master is pleased with you and grants you power so you can serve him better.;Vous pouvez sentir la puissance de C'Thun sur tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Le maître est satisfait de vous et vous accorde du pouvoir pour que vous puissiez mieux le servir.;Ihr könnt die Kraft von C'Thun am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Der Meister ist zufrieden mit Euch und gewährt Euch Macht, damit Ihr ihm besser dienen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.30;I will bring ruin to enemies of C'Thun.;Je vais apporter la ruine aux ennemis de C'Thun.;Ich werde den Feinden von C'Thun Tod und Ruin bringen.;;;;;;;;;;;x
EVTDESC_WCOME.31;You can feel the power of C'Thun all over your body. The great eye overtakes your mind and enters the depths of your consciousness. Though the Master is pleased with you, his gratitude is a little more than you can handle.;Vous pouvez sentir la puissance de C'Thun sur tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Bien que le maître soit satisfait de vous, sa gratitude est un peu plus grande que ce que vous pouvez supporter.;Ihr könnt die Kraft von C'Thun am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Obwohl der Meister mit Euch zufrieden ist, ist seine Dankbarkeit ein wenig mehr, als Ihr ertragen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.31;UULL lwhuk H'IWN!;UULL lwhuk H'IWN !;UULL lwhuk H'IWN!;;;;;;;;;;;x
EVTDESC_WCOME.32;You can feel the power of N'Zoth all over your body. The great eye overtakes your mind and enters the depths of your consciousness. The Master is pleased with you and grants you power so you can serve him better.;Vous pouvez sentir la puissance de N'Zoth sur tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Le maître est satisfait de vous et vous accorde du pouvoir pour que vous puissiez mieux le servir.;Ihr könnt die Kraft von N'Zoth am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Der Meister ist zufrieden mit Euch und gewährt Euch Macht, damit Ihr ihm besser dienen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.32;I will bring ruin to enemies of N'Zoth.;Je vais apporter la ruine aux ennemis de N'Zoth.;Ich werde den Feinden von N'Zoth Tod und Ruin bringen.;;;;;;;;;;;x
EVTDESC_WCOME.33;You can feel the power of N'Zoth all over your body. The great eye overtakes your mind and enters the depths of your consciousness. Though the Master is pleased with you, his gratitude is a little more than you can handle.;Vous pouvez sentir la puissance de N'Zoth sur tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Bien que le maître soit satisfait de vous, sa gratitude est un peu plus grande que ce que vous pouvez supporter.;Ihr könnt die Kraft von N'Zoth am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Obwohl der Meister mit Euch zufrieden ist, ist seine Dankbarkeit ein wenig mehr, als Ihr ertragen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.33;UULL lwhuk H'IWN!;UULL lwhuk H'IWN !;UULL lwhuk H'IWN!;;;;;;;;;;;x
EVTDESC_WCOME.34;You can feel the power of Yogg-Saron all over your body. The great eye overtakes your mind and enters the depths of your consciousness. The Master is pleased with you and grants you power so you can serve him better.;Vous pouvez sentir la puissance de Yogg-Saron dans tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Le maître est satisfait de vous et vous accorde du pouvoir pour que vous puissiez mieux le servir.;Ihr könnt die Kraft von Yogg-Saron am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Der Meister ist zufrieden mit Euch und gewährt Euch Macht, damit Ihr ihm besser dienen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.34;I will bring ruin to enemies of Yogg-Saron.;Je vais apporter la ruine aux ennemis de Yogg-Saron.;Ich werde den Feinden von Yogg-Saron Tod und Ruin bringen.;;;;;;;;;;;x
EVTDESC_WCOME.35;You can feel the power of Yogg-Saron all over your body. The great eye overtakes your mind and enters the depths of your consciousness. Though the Master is pleased with you, his gratitude is a little more than you can handle.;Vous pouvez sentir la puissance de Yogg-Saron dans tout votre corps. Le grand œil envahit votre esprit et pénètre dans les profondeurs de votre conscience. Bien que le maître soit satisfait de vous, sa gratitude est un peu plus grande que ce que vous pouvez supporter.;Ihr könnt die Kraft von Yogg-Saron am ganzen Leib spüren. Das große Auge überwältigt Euren Geist und dringt in die Tiefen Eures Bewusstseins vor. Obwohl der Meister mit Euch zufrieden ist, ist seine Dankbarkeit ein wenig mehr, als Ihr ertragen könnt.;;;;;;;;;;;x
EVTOPTA_WCOME.35;UULL lwhuk H'IWN!;UULL lwhuk H'IWN !;UULL lwhuk H'IWN!;;;;;;;;;;;x
EVTDESC_WCOME_200;You entered [target_wonder.GetOldGodLairNameOnWonder] with a small band of soldiers. After overcoming every challenge thrown at you and your men, despite heavy losses, you finally stand before one of the mightiest enemies you will ever face! His whispers enter your mind as soon as your gaze upon the horrific creature. However, with your strong will you overcome the madness and lead the charge against [target_old_god.GetFirstName].;;Ihr habt [target_wonder.GetOldGodLairNameOnWonder] mit einigen Soldaten betreten. Nachdem ihr jede Herausforderung gemeistert habt, steht ihr schließlich vor einem der mächtigsten Feinde, denen Ihr je entgegentreten werdet! Als Ihr die schreckliche Kreatur erblickt, dringt sein Flüstern in Euren Geist ein. Mit starkem Willen überwindet Ihr den Wahnsinn und führt den Angriff auf [target_old_god.GetFirstName] an.;;;;;;;;;;;x
EVTOPTA_WCOME.200;Die, you monster!;Meurs, monstre !;Stirb, du Ungeheuer!;;;;;;;;;;;x
EVTDESC_WCOME_201;The word of a daring feat has spread far and wide across Azeroth: an Old God has been slain! [target_old_god.GetFirstName] is now dead following the sojourn of a small task force led by [From.GetDynName] into [target_wonder.GetOldGodLairDescOnWonder].\n\nThey accomplished what was thought impossible. Through wit and might they slew the Old God's minions and bested his generals until they finally brought down [target_old_god.GetFirstName] himself. Many perished along the way, but their morale did not falter, even with the Old God's whispers piercing through their minds. Now that the Old God's reign has come to an end, [From.GetFirstName] will now be known as the Godslayer.;La nouvelle d'un exploit audacieux s'est répandue dans tout Azeroth : un Dieu très ancien a été vaincu ! [target_old_god.GetFirstName] est maintenant mort suite à l'incursion d'un petit détachement dirigé par [From.GetDynName] dans l'antre du Dieu très ancien : [target_wonder.GetOldGodLairDescOnWonder].\n\nPar leur esprit et leur puissance, ils ont tué les serviteurs du Dieu très ancien et ont vaincu ses généraux jusqu'à ce qu'ils fassent finalement tomber [target_old_god.GetFirstName] lui-même. Beaucoup périrent en cours de route, mais leur moral n'a pas faibli, même lorsque les murmures du Dieu très ancien leur traversaient l'esprit. Maintenant que le règne du Dieu très ancien est terminé, [From.GetFirstName] sera désormais connu sous le nom de Tueur de Dieux.;Die Kunde einer kühnen Tat verbreitet sich in ganz Azeroth: Ein alter Gott wurde getötet! [target_old_god.GetFirstName] ist tot! [From.GetDerDie]bewährte Anführer[From.GetinFemale] [From.GetDynName] hat eine kleine Spezialeinheit in [target_wonder.GetOldGodLairDescOnWonder].\n\nSie haben vollbracht, was niemand für möglich hielt, durch Schläue und Macht töteten sie die Schergen des alten Gottes und besiegten seine Generäle, bis sie schließlich [target_old_god.GetFirstName] selbst zu Fall brachten. Einige von ihnen kamen auf dem Weg um, aber ihre Moral ließ nicht nach, selbst als die Einflüsterungen des alten Gottes durch ihren Verstand drangen. Nun, da die Herrschaft des alten Gottes zu Ende gegangen ist, wird [From.GetFirstName] fortan als [From.Getderdie] Gottestöter[From.GetinFemale] bekannt sein.;;;;;;;;;;;x
EVTTITLE_WCOME_201;[target_old_god.GetFirstName] is Dead;[target_old_god.GetFirstName] est mort.;[target_old_god.GetFirstName] ist Tot;;;;;;;;;;;x
EVTOPTA_WCOME_201;An Old God has fallen!;Un Dieu très ancien est tombé !;Ein alter Gott ist gefallen!;;;;;;;;;;;x
EVTOPTA_WCOME_201_old_gods;That is not dead which can eternal lie.;Ce n'est pas la mort qui peut mentir éternellement.;Das ist nicht tot, was ewig liegen kann.;;;;;;;;;;;x
EVTDESC_WCCC.23;The Cenarion Circle was part of the kaldorei cultures since its begining. It teached drudism to night elves and others that wanted to follow that path. As new archdruid you can decide on changing that policy. What is your choice?;Le Cercle cénarien est une composante des Kaldorei depuis ses débuts. Il enseignait le drudisme aux Elfes de la nuit et aux autres qui voulaient suivre cette voie. En tant que nouvel Archidruide, vous pouvez décider de changer cette politique. Quel est votre choix ?;Der Zirkel des Cenarius war von Anfang an Teil der Kaldorei. Er brachte den Nachtelfen und anderen, die diesem Weg folgen wollten, die Lehre des Drudismus nahe. Als neuer Erzdruide könnt Ihr Euch entscheiden, diese Richtlinie zu ändern. Wie lautet Eure Entscheidung?;;;;;;;;;;;x
EVTOPTA_WCCC.23;The Cenarion Circle will always be part of the Kaldorei.;Le Cercle cénarien sera toujours avec les Kaldorei.;Der Zirkel des Cenarius wird immer Teil der Kaldorei sein.;;;;;;;;;;;x
EVTOPTB_WCCC.23;The Cenarion Circle must stay neutral.;Le Cercle cénarien doit rester neutre.;Der Zirkel des Cenarius muss neutral bleiben.;;;;;;;;;;;x
vows_of_purity_power_desc;Enables decision in the §YIntrigue§! menu to take Vows of Purity.;Active la décision dans le menu §YIntrigue§! de prononcer les vœux de pureté.;Ermöglicht im §YIntrigen§!-Menü ein Gelübde der Reinheit abzulegen.;;;;;;;;;;;x
end_purity_power_desc;Enables decision in the §YIntrigue§! menu to end your Vows of Purity.;Active la décision dans le menu §YIntrigue§! de mettre un terme aux vœux de pureté.;Ermöglicht im §YIntrigen§!-Menü das Gelübde der Reinheit zu beenden.;;;;;;;;;;;x
break_purity_power_desc;Enables decision in the §YIntrigue§! menu to break your Vows of Purity.;Active la décision dans le menu §YIntrigue§! de briser les vœux de pureté.;Ermöglicht im §YIntrigen§!-Menü Euer Gelübde der Reinheit zu brechen.;;;;;;;;;;;x
train_disciple_power_desc;Enables decision in the §YIntrigue§! menu to summon a priest to your court.;Active la décision dans le menu §YIntrigue§! de convoquer un prêtre à votre cour.;Ermöglicht im §YIntrigen§!-Menü einen Priester an Euren Hof zu rufen.;;;;;;;;;;;x
build_temple_of_elune_power_desc;Enables a title decision to build temple holding in the province.;Active la décision de construire un temple dans cette province.;Ermöglicht eine Titelentscheidung zum Bau einer Tempelanlage in der Provinz.;;;;;;;;;;;x
quest_build_barrow_den;Build Barrow Den;Construire un Refuge des saisons;Grabhügel ausheben;;;;;;;;;;;x
quest_build_barrow_den_desc;A druid's body is defenseless when in the Emerald Dream. You need to build a barrow den to protect yourself.;Un corps de druide est sans défense lorsqu'il est dans le Rêve d'émeraude. Vous devez construire un refuge des saisons pour vous protéger.;Der Körper eines Druiden ist wehrlos, wenn er sich im smaragdgrünen Traum befindet. Ihr müsst einen Grabhügel errichten, um Euch zu schützen.;;;;;;;;;;;x
quest_build_barrow_den_tooltip;To complete this quest, you have to succesfully complete the event chain to build a barrow den.;Pour mener à bien cette quête, vous devez réussir la chaîne d'évènements pour construire un refuge des saisons.;Um diese Aufgabe zu erfüllen, müsst Ihr die Ereigniskette erfolgreich abschließen, um einen Grabhügel zu errichten.;;;;;;;;;;;x
quest_build_hospital;Build Hospital;Construire un hôpital;Krankenhaus bauen;;;;;;;;;;;x
